reference,statement,sourcefile
§pdex-01,perform this match operation multiple times and **SHOULD** only be granted access to data for the matched,FHIRAccessPermissions.md
§pdex-02,The  [Da Vinci PDex MedicationDispense profile](StructureDefinition-pdex-medicationdispense.html)  **SHALL** be used to record a member's prescription drug claims when sharing data using,PDexMedicationDispense.md
§pdex-03,to exchange data the [US Core MedicationDispense profile]({{site.data.fhir.ver.uscore6}}/StructureDefinition-us-core-medicationdispense.html) **SHOULD** be used.,PDexMedicationDispense.md
§pdex-04,When a Health Plan forwards information as a FHIR Resource it **SHOULD** create related Provenance record(s) to reflect the original source.,PDexProvenance.md
§pdex-05,A Provenance resource **SHOULD** be provided with each member-related resource provided by the Health Plan's FHIR API.,PDexProvenance.md
§pdex-06,This **SHOULD** be used to:,PDexProvenance.md
§pdex-07,Provenance.recorded value **SHOULD** be the date/time when the data is received by the payer.,PDexProvenance.md
§pdex-08,The [Pdex Provenance](StructureDefinition-pdex-provenance.html) record **SHOULD** be populated with the following essential fields (Must Support or Cardinality greater than 0..*) as follows:,PDexProvenance.md
§pdex-09,**SHOULD** be written to a FHIR server and the records assigned new FHIR IDs with references being re-written to maintain referential integrity.,PDexProvenance.md
§pdex-10,The Health Plan **SHALL** accept and maintain Provenance information associated with information received from contributing entities.,PDexProvenance.md
§pdex-11,The Health Plan **SHALL** add Provenance record(s) as necessary to document relevant actions taken as the current custodian of the information.,PDexProvenance.md
§pdex-12,Provenance information **SHALL** be available for any information requested by an external entity as part of exchanges conformant to this implementation guide.,PDexProvenance.md
§pdex-13,This guide **SHALL** define extensions to the provenance value sets as required to document the provenance of the information exchange.,PDexProvenance.md
§pdex-14,"The Health Plan **SHOULD** create a Provenance Record documenting the source of the records, the identity of the health plan and the action taken to become the custodian of the data.",PDexProvenance.md
§pdex-15,The updated Provenance record **SHOULD** be passed on to any downstream entity that requests Provenance information for the records they request.,PDexProvenance.md
§pdex-16,The Health Plan **SHOULD** store the Provenance information and maintain the correlation or links to the records the Provenance Record is documenting.,PDexProvenance.md
§pdex-17,The Health Plan **SHOULD** update the Provenance records to add information covering the identity of the health plan and the action taken to become the custodian of the data.,PDexProvenance.md
§pdex-18,The updated Provenance record **SHOULD** be passed on to any downstream entity requesting the associated records.,PDexProvenance.md
§pdex-19,"The Health Plan **SHOULD** create a Provenance Record documenting the source of the records, the identity of the health plan and the action taken to transform the data to FHIR Clinical Resources.",PDexProvenance.md
§pdex-20,The updated Provenance record **SHOULD** be passed on to any downstream entity requesting the associated records.,PDexProvenance.md
§pdex-21,**SHALL** be used to record them.,USCoreAllergyIntolerance.md
§pdex-22,"Where a Health Plan has access to Care Plan information for a member, they **SHALL** make the information available using the [US Core CarePlan](http://hl7.org/fhir/us/core/StructureDefinition-us-core-careplan.html) resource.",USCoreCarePlan.md
§pdex-23,Where a Health Plan has access to Information about the CareTeam for a member they **SHALL** make the information available using the,USCoreCareTeam.md
§pdex-24,For discrete procedures or encounters it **MAY** not be appropriate to create a CareTeam record from the claims information.,USCoreCareTeam.md
§pdex-25,"Where a Health Plan has access to Laboratory Results and other diagnostic information, they **SHALL** make the information available using the [US Core DiagnosticReport for Laboratory Results Reporting](http://hl7.org/fhir/us/core/StructureDefinition-us-core-diagnosticreport-lab.html) resource.",USCoreDiagnosticReportforLaboratoryResultsReporting.md
§pdex-26,"Where a Health Plan has access to clinical notes and associated diagnostic information, they **SHALL** make the information available using the [US Core DiagnosticReport for Report and Note Exchange](http://hl7.org/fhir/us/core/StructureDefinition-us-core-diagnosticreport-note.html) resource.",USCoreDiagnosticReportforReportandNoteExchange.md
§pdex-27,The Health Plan **SHALL** use the,USCoreDocumentReference.md
§pdex-28,"Where a Health Plan has access to structured and coded Immunization information for a member, the health plan **SHALL** present the information using the",USCoreImmunization.md
§pdex-29,Where a Health Plan has information about devices used by the Member that information **SHALL** be published using the,USCoreImplantableDevice.md
§pdex-30,"It identifies which core elements, extensions, vocabularies and value sets **SHALL** be present in the resource when using this profile.",USCoreLaboratoryResultObservation.md
§pdex-31,**SHALL** be used to record location/facility-specific information.,USCoreLocation.md
§pdex-32,"Where a Health Plan has access to Medication information, they **SHALL** make the information available using the",USCoreMedication.md
§pdex-33,"Where a Health Plan has access to Prescription information, they **SHALL** make the information available using the",USCoreMedicationRequest.md
§pdex-34,**SHOULD** use the,USCoreOrganization.md
§pdex-35,*SHALL** be used to express a member's demographic information.,USCorePatient.md
§pdex-36,The code **MB**  **SHALL** be used to identify the member identifier.,USCorePatient.md
§pdex-37,**SHALL** be used to record information about Practitioners.,USCorePractitioner.md
§pdex-38,**SHALL** be used to record information about the roles that practitioners take in providing services to their patients.,USCorePractitionerRole.md
§pdex-39,**SHALL** be used to record a member's health events.,USCoreProcedure.md
§pdex-40,Note: Procedure records **SHOULD** only be created from ExplanationOfBenefit or CPCDS resources for items that are clinical procedures.,USCoreProcedure.md
§pdex-41,"Medications, facility charges and supplies **SHOULD NOT** be created as procedure records.",USCoreProcedure.md
§pdex-42,"In all other cases a payer **SHALL** create a [PDex Provenance](PDexProvenance.html) profile that identifies their role as a ""Transmitter"" of the information.",USCoreProvenance.md
§pdex-43,This IG uses a combination of CDS-Hooks and SMART-on-FHIR to enable Providers to issue a query to a Health Plan and to retrieve information about their patient (the Health Plan member) that they **MAY** review and choose to commit to the patient record in their EMR.,cds-hooks.md
§pdex-44,When interacting with EMR systems that support FHIR R4 the SMART App **SHALL** evaluate the EMR System's CapabilityStatement that the implementation has deemed relevant to this SMART-on-FHIR application to determine which of the records selected by the Provider can be written to the EMR via the FHIR API.,cds-hooks.md
§pdex-45,"Where the EMR's FHIR API does not enable the SMART App to write a resource via the API, the SMART App **SHOULD** write the records that it is permitted to write to the API.",cds-hooks.md
§pdex-46,The remaining selected records **SHOULD** be retained in the EMR in the most appropriate form to allow the provider access to the information when needed.,cds-hooks.md
§pdex-47,"The Payer's CDS Hooks service **SHALL** handle the content in the JSON hooks payload, regardless of version of FHIR used for incorporated resources.",cds-hooks.md
§pdex-48,"The health plan's CDS Hooks service **SHALL** provide access to FHIR R4 resources based on Profiles identified in the US Core, Da Vinci PDex and HRex IGs.",cds-hooks.md
§pdex-49,The SMART-on-FHIR App that **MAY** be called from the returned CDS Hooks card will not translate R4 profiles to earlier versions of FHIR.,cds-hooks.md
§pdex-50,When interacting with EMR systems that support FHIR R4 the SMART App **SHALL** evaluate the EMR System's CapabilityStatement to determine which of the records selected by the Provider can be written to the EMR via the FHIR API.,cds-hooks.md
§pdex-51,"The remaining selected records **SHALL** be compiled into a FHIR bundle, a PDF **SHALL** be created to provide a human-readable version of the bundle and both documents **SHALL** be attached as a DocumentReference and committed to the patient's record.",cds-hooks.md
§pdex-52,Where an EMR providing an R4 API prevents the attaching of a FHIR bundle to a DocumentReference the SMART APP **SHALL** attempt to write the selected records based upon the options listed below for graceful write degradation.,cds-hooks.md
§pdex-53,"When interacting with EMR systems that support FHIR versions prior to FHIR R4 the SMART App **SHALL**, where permitted by the target EMR, create a DocumentReference and encapsulate a PDF, human-readable version of the records being committed, together with a document bundle that encapsulates the FHIR resources from the health plan that the provider has selected to commit to the patient's record.",cds-hooks.md
§pdex-54,Where the EMR does not support the attachment of FHIR Bundles to a DocumentReference record the SMART App **SHALL** create a human-readable PDF version of the selected resources then attach this document to the DocumentReference and commit to the patient's record.,cds-hooks.md
§pdex-55,Where the EMR does not support the attachment of PDF Documents to a DocumentReference record the SMART App **SHALL** create an HTML or XHTML document that contains the selected resources then attach this document to the DocumentReference and commit to the patient's record.,cds-hooks.md
§pdex-56,Where the EMR does not support the attachment of HTML/XHTML documents to a DocumentReference record the SMART App **SHALL** create a human-readable ASCII text version of the selected resources then attach this to the DocumentReference and commit to the patient's record.,cds-hooks.md
§pdex-57,"Subscriber Id or Member Id, if available, **SHOULD** be taken from the Patient's Coverage record, or be manually entered by the Provider via the SMART-on-FHIR App.",cds-hooks.md
§pdex-58,"If the Member Id is not available, the Subscriber ID and the patient information from the Coverage.beneficiary element **SHOULD** be used to uniquely identify the member.",cds-hooks.md
§pdex-59,Sharing of Member health information via PDex **SHALL** use the CDS Hooks specification.,cds-hooks.md
§pdex-60,Connection to health plan systems **SHALL** be supported via the following hook:,cds-hooks.md
§pdex-61,"Any identifiers associated with the coverage for the patient (which may include patient demographics) **SHOULD** be obtained from the FHIR Coverage record for the patient, or **MAY** be entered manually by the provider via the SMART-on-FHIR App.",cds-hooks.md
§pdex-62,PDex supports three common scenarios where CDS Hooks **SHOULD** be used:,cds-hooks.md
§pdex-63,- The returned information MAY include a link to a SMART-on-FHIR App to enable selection of resources by the Clinician that will be written to the Clinician’s EMR system,cds-hooks.md
§pdex-64,- The information card MAY include a link to launch the SMART-on-FHIR App using the appContext to enable the Clinician to query information about their patient using the Health Plan’s FHIR API.,cds-hooks.md
§pdex-65,"The SMART-on-FHIR App **MAY** be configured with default FHIR search queries that can be set by the Clinician, or their organization.",cds-hooks.md
§pdex-66,"Examples of preset search query parameters **MAY** include, but are not limited to:",cds-hooks.md
§pdex-67,Any valid FHIR search query for a Patient **MAY** be constructed by the Provider.,cds-hooks.md
§pdex-68,"As a minimum, the Health Plan's FHIR API **SHALL** limit returned results to the records that are related to the Patient/Member that is the subject of the Provider query.",cds-hooks.md
§pdex-69,"As a minimum, search of FHIR Resources **SHOULD** support the following query parameters where appropriate for a Resource Type:",cds-hooks.md
§pdex-70,"Health plans and clients **MAY** support additional hooks, additional card patterns, additional resources, additional extensions, etc.",cds-hooks.md
§pdex-71,"While it is expected that health plans **MAY** implement their own processes and communication methods to track and act upon a member opting out of Provider Access API data sharing, the following profile is provided as an example of a Consent resource that could be used to express a member opt-out.",consent.md
§pdex-72,"This **MAY** be used by a member portal, or consumer app to communicate an opt-out from Provider Access sharing.",consent.md
§pdex-73,Coverage.identifier **MAY** include a member identifier in the Coverage resource.,coverage.md
§pdex-74,"Health Plans **SHALL** map clinical information for a member to [US Core v3.1.1]({{site.data.fhir.ver.uscore3}}), [US Core v6.1.0]({{site.data.fhir.ver.uscore6}}) or [US Core v7.0.0]({{site.data.fhir.ver.uscore7}}) FHIR Resources based on R4.",datamapping.md
§pdex-75,Health Plans **SHALL** map claims and encounter data to the non-financial ExplanationOfBenefit BASIS profiles defined in the [CARIN Consumer Directed Payer Data Exchange IG]({{site.data.fhir.ver.carinbb}}).,datamapping.md
§pdex-76,Health Plans **SHALL** map prior authorization information to the [PDex Prior Authorization](PDexPriorAuthorization.html) profile.,datamapping.md
§pdex-77,"As those profiles mature and achieve adoption, they **MAY** be offered up to US Realm for incorporation into a future version of US Core.",datamapping.md
§pdex-78,"FHIR R4]({{site.data.fhir.ver.uscore7}}) Resource is not defined for clinical data, Health Plans **SHALL** map to FHIR Profiles defined in this IG, or the [Da Vinci HRex IG]({{site.data.fhir.ver.hrex}}).",datamapping.md
§pdex-79,"Oral and vision information are considered part of the Health Plan record for a specific member and, when it is available, **SHOULD** be included in the Payer-toPayer and Provider Access exchanges described in this IG, using the BASIS profiles defined in the [CARIN Consumer Directed Payer Data Exchange IG (CARIN IG for Blue Button®)](http://hl7.org/fhir/us/carin-bb/STU2/).",datamapping.md
§pdex-80,"If a field is marked as required (cardinality n.., where n>0) the Health Plan **SHALL** populate the field.",datamapping.md
§pdex-81,"For a field specified as MUST SUPPORT and the cardinality is 0.., the Health Plan **SHALL** be capable of populating the field and do so if the relevant data exists.",datamapping.md
§pdex-82,"Where a field contains sub-field elements that are marked as MUST SUPPORT but the parent element has a cardinality of 0..n, where n is 1 or greater, the health plan **SHALL** provide data for the MUST SUPPORT sub-elements, only if it is providing data for the parent element.",datamapping.md
§pdex-83,If a field is marked as MUST SUPPORT the receiver **SHALL** be able to consume it without generating an error.,datamapping.md
§pdex-84,Health Plans SHOULD accept and retain Provenance records received with data based on Member-authorized Payer-to-Payer exchange.,handlingdataprovenance.md
§pdex-85,Health Plans SHOULD accept and retain Provenance records received with data from  sources other than Member-authorized Payer-to-Payer exchange.,handlingdataprovenance.md
§pdex-86,When a Health Plan forwards information as a FHIR Resource it SHOULD create related Provenance record(s) to reflect the original source of the data.,handlingdataprovenance.md
§pdex-87,"A Provenance resource SHOULD be provided with each member-related resource provided by the Health Plan's FHIR API when requested, such as via the _RevInclude parameter.",handlingdataprovenance.md
§pdex-88,Implementers of this IG **SHOULD** support the [endpoint discovery]({{site.data.fhir.ver.hrex}}/endpoint-discovery.html) mechanism defined in the HRex specification to allow discovery of the endpoints used in this IG - specifically the following:,index.md
§pdex-89,Implementers and testers of this specification **SHALL** abide by the license requirements for each terminology content artifact utilized within a functioning implementation.,index.md
§pdex-90,Terminology licenses **SHALL** be obtained from the Third-Party IP owner for each code system and/or other specified artifact used.,index.md
§pdex-91,**SHALL** indicates requirements that must be met to be conformant with the specification.,index.md
§pdex-92,"**SHOULD** indicates behaviors that are strongly recommended (and which may result in interoperability issues or sub-optimal behavior if not adhered to) but which do not, for this version of the specification, affect the determination of specification conformance.",index.md
§pdex-93,"**MAY** describes optional behaviors that are free to consider but where there is no recommendation for, or against, adoption.",index.md
§pdex-94,The CMS Interoperability and Patient Access Rule requires that a member new to a health plan **SHALL** be able to request that their information be passed from their old health plan to their new health plan.,introduction.md
§pdex-95,A Member **SHALL** also be able to use APIs to share information with Third Party Applications.,introduction.md
§pdex-96,"Therefore, for profiles and APIs identified in this IG, the FHIR R4 version **SHALL** be used.",introduction.md
§pdex-97,"The FHIR Resources that comprise the Member Clinical and Claims-derived history, otherwise referred to as the ""Member Health History"" **SHOULD** include the following profiles where payers have data to support the use of those profiles:",introduction.md
§pdex-98,All resources available via a FHIR API endpoint **SHALL** be declared in a FHIR CapabilityStatement.,introduction.md
§pdex-99,The Read and Search Operations **SHALL** be supported for the FHIR Profiles covered in this payload section.,introduction.md
§pdex-100,The V-Read and History operations **MAY** be supported.,introduction.md
§pdex-101,"This implementation guide uses specific terminology such as **SHALL**, **SHOULD**, **MAY** to flag statements that have relevance for the evaluation of conformance with the guide.",introduction.md
§pdex-102,"For querying and reading PDex and US Core Profiles, Must Support on any profile data element SHALL be interpreted as follows:",introduction.md
§pdex-103,PDex Responders **SHALL** be capable of populating all data elements as part of the query results as specified by the PDex and US Core Server Capability Statement.,introduction.md
§pdex-104,PDex Requestors **SHALL** be capable of processing resource instances containing the data elements without generating an error or causing the application to fail.,introduction.md
§pdex-105,In other words PDex Requestors **SHOULD** be capable of displaying the data elements for human use or storing it for other purposes.,introduction.md
§pdex-106,"In situations where information on a particular data element is not present and the reason for absence is unknown, PDex Responders **SHALL NOT** include the data elements in the resource instance returned as part of the query results.",introduction.md
§pdex-107,"When querying PDex Responders, PDex Requestors **SHALL** interpret missing data elements within resource instances as data not present in the PDex Responder’s system.",introduction.md
§pdex-108,"In situations where information on a particular data element is missing and the PDex Responder knows the precise reason for the absence of data, PDex Responders **SHALL** send the reason for the missing information using values (such as nullFlavors) from the value set where they exist or using the dataAbsentReason extension.",introduction.md
§pdex-109,PDex Requestors **SHALL** be able to process resource instances containing data elements asserting missing information.,introduction.md
§pdex-110,A Health Plan's Pharmacy Network **SHOULD** be expressed using the same FHIR profiles used for the Healthcare Network Directory.,introduction.md
§pdex-111,"When a Member is authorizing sharing of the Member Health History with another Health Plan, or a Third Party Application, via the OAuth 2.0 protocol the Health Plan that is operating the API **SHALL** offer the Member an option to allow the sharing of sensitive information, such as behavioral health data, resulting in the data being shared excluding sensitive data that is covered by state and/or federal regulations.",member-authorizedoauth2exchange.md
§pdex-112,"The member **SHALL** authenticate using credentials they have been issued by, or accepted by the Health Plan.",member-authorizedoauth2exchange.md
§pdex-113,"After authenticating the Member **SHALL** be presented with an Authorization process that enables them to approve the sharing of information with the Third Party, or new Health Plan, Application that has client application credentials registered with the Health Plan.",member-authorizedoauth2exchange.md
§pdex-114,The Authorization process **SHALL** provide the ability for the authorized representative to designate a third-party application that will have access to all information permitted by current state and federal regulations.,member-authorizedoauth2exchange.md
§pdex-115,After successfully authorizing an application an Access Token and Optional Refresh Token **SHALL** be returned to the requesting application.,member-authorizedoauth2exchange.md
§pdex-116,The requesting application **SHALL** use the access token to access the Health Plan's secure FHIR API to download the information that the Member is allowed to access.,member-authorizedoauth2exchange.md
§pdex-117,The application owner **MAY** be:,member-authorizedoauth2exchange.md
§pdex-118,**NOTE:** exportType parameter **SHALL** be populated with a value for all PDex implementations of the $Davinci-data-export-operation.,other-igs.md
§pdex-119,All data exchanged by Health Plans using the interactions covered in this IG **SHALL** be transformed to FHIR R4 resources.,overview.md
§pdex-120,Health Plans **MAY** have both data from clinical and claims sources that they store in their Systems of Record.,overview.md
§pdex-121,"Payers **SHOULD** look at the data they maintain and ensure that information relevant to the member’s care and treatment over time is accurately represented – in this way, it may not be appropriate to include a single data element only once across multiple events.",overview.md
§pdex-122,The member **SHALL** authenticate using credentials that have been issued by or are recognized and accepted by the Health Plan.,overview.md
§pdex-123,"After authenticating the Member **SHALL** be presented with an Authorization screen that enables them to approve the sharing of information with the Third Party, or new Health Plan Application that has client application credentials registered with the Health Plan.",overview.md
§pdex-124,The use of the Bulk FHIR specification for transmission of member data **SHALL** honor jurisdictional and personal privacy restrictions that are relevant to a member's health record.,overview.md
§pdex-125,Health Plans **SHOULD** accept and retain provenance records that they receive as part of any exchange of FHIR data.,overview.md
§pdex-126,"Where a FHIR Provenance resource is not provided, such as when data is received from other non-FHIR sources, the Health Plan **SHOULD** create FHIR Provenance record(s) to identify the source of the information being exchanged.",overview.md
§pdex-127,"Health Plans **SHALL** provide Provenance records that, at a minimum, indicate that they are playing the role of Transmitter of the data in any PDex information exchange.",overview.md
§pdex-128,"In the case of historical data, the Health Plan **SHOULD** identify the author, source and source format of the data.",overview.md
§pdex-129,Bulk Payer-to-Payer exchange **SHALL** be accomplished by the use of the,payertopayerbulkexchange.md
§pdex-130,health plans **SHALL** limit the data exchanged to data with a service date no,payertopayerbulkexchange.md
§pdex-131,**SHALL** be limited to current/active Prior Authorizations in addition to Prior,payertopayerbulkexchange.md
§pdex-132,**SHALL** be included in the API response.,payertopayerbulkexchange.md
§pdex-133,Prior Authorizations exchanged via the Payer-to-Payer Exchange API **SHALL** include,payertopayerbulkexchange.md
§pdex-134,The supporting data **SHALL** include unstructured data used in the prior,payertopayerbulkexchange.md
§pdex-135,The data available to be returned by the Bulk Payer-to-Payer Exchange API **SHALL**,payertopayerbulkexchange.md
§pdex-136,"This operation **SHALL** run asynchronously and upon completion returns Group resources categorizing members as matched, non-matched, or consent-constrained.",payertopayerbulkexchange.md
§pdex-137,Both operations follow the [FHIR Asynchronous Request Pattern](https://hl7.org/fhir/R4/async.html): each kick-off request returns an HTTP 202 Accepted response with a `Content-Location` header pointing to a status endpoint that clients **SHALL** poll to retrieve the completed result.,payertopayerbulkexchange.md
§pdex-138,"(or New) health plan **SHALL** request permission (i.e., consent) from the Member",payertopayerbulkexchange.md
§pdex-139,"[Payer-to-Payer (single Member) Exchange](payertopayerexchange.html)), **SHALL** exchange the same data.",payertopayerbulkexchange.md
§pdex-140,The following data **SHALL** be exchanged with,payertopayerbulkexchange.md
§pdex-141,The following information **MAY** be exchanged with the prior plan for a member:,payertopayerbulkexchange.md
§pdex-142,The requesting Payer **SHALL** obtain an access token in accordance with the,payertopayerbulkexchange.md
§pdex-143,**SHALL** be required to access the secured bulk-member-match operation endpoint.,payertopayerbulkexchange.md
§pdex-144,**SHALL** be supplied as a **parameter.part** element in the,payertopayerbulkexchange.md
§pdex-145,Optionally the new health plan **MAY** include the following element in the **parameter.part**,payertopayerbulkexchange.md
§pdex-146,The PDex [$multi-member-match operation](OperationDefinition-BulkMemberMatch.html) **SHALL** be submitted using a HTTP POST.,payertopayerbulkexchange.md
§pdex-147,The HTTP Header **SHALL** include:,payertopayerbulkexchange.md
§pdex-148,"The $multi-member-match operation **SHALL** be performed asynchronously, following the [Asynchronous Request Pattern](https://hl7.org/fhir/R4/async.html) defined in FHIR R4.",payertopayerbulkexchange.md
§pdex-149,"Implementers **SHALL** follow the guidance provided in the [Bulk Data Status Request section](https://hl7.org/fhir/R4/async.html#3.1.6.4) of the Async Request Pattern.pdex-139a: The subsequent [$davinci-data-export operation]({{site.data.fhir.ver.atr}}/OperationDefinition-davinci-data-export.html) **SHALL** also be submitted using a HTTP POST and **SHALL** be performed as an asynchronous Bulk Data export, per the [FHIR Bulk Data Access IG](http://hl7.org/fhir/uv/bulkdata/STU2/).",payertopayerbulkexchange.md
§pdex-150,"This contained Patient resource **SHALL** be the exact Patient resource as submitted by the requester in the MemberBundle input parameter, including all identifiers, demographics, and the original resource `id` supplied by the requester.",payertopayerbulkexchange.md
§pdex-151,"Responders **SHALL NOT** abridge, modify, or substitute the submitted Patient resource.",payertopayerbulkexchange.md
§pdex-152,The contained Patient **SHALL** retain the original `id` and all identifiers supplied by the requester so that the requester can unambiguously correlate each match result back to the member they submitted.,payertopayerbulkexchange.md
§pdex-153,In this case the responder **SHALL** also include the submitted `CoverageToMatch` resource as a contained Coverage in the Group and populate the `matchedCoverage` (or `nonMatchedCoverage`) extension on `member.entity` to reference it.,payertopayerbulkexchange.md
§pdex-154,"The Bulk Member Match Operation **SHALL** evaluate the consent request for each member and determine whether the request for only Non-Sensitive data, as determined by federal and state regulations that apply to the data holder, can be complied with.",payertopayerbulkexchange.md
§pdex-155,The following decision tree illustrates how the Consent determination **SHALL** be made.,payertopayerbulkexchange.md
§pdex-156,Consent **SHALL** be evaluated at the time of the data request to ensure that the Member,payertopayerbulkexchange.md
§pdex-157,Implementers **SHALL** support the standard search parameters for group that are specified in the base,payertopayerbulkexchange.md
§pdex-158,Prior Authorization Rule (CMS-0057) the data available through the API **SHOULD** include:,payertopayerbulkexchange.md
§pdex-159,- **SHALL** be issued with OAuth2.0/SMART-On-FHIR client credentials that enable access to /Group/{id}.,payertopayerbulkexchange.md
§pdex-160,- **SHALL** be permitted to SEARCH /Group.,payertopayerbulkexchange.md
§pdex-161,The search function and the bundle contents returned **SHALL** be restricted to the {ids} that are associated with theRequesting/New Payer.,payertopayerbulkexchange.md
§pdex-162,- **MAY** be associated with more than one PDex Member Match group list.,payertopayerbulkexchange.md
§pdex-163,- **SHALL** be permitted to GET /Group/{id} for any PDex Member Match Group list they are associated with.,payertopayerbulkexchange.md
§pdex-164,- **SHALL** be permitted to call $davinci-data-export operation for any /Group/{id} they are associated with.,payertopayerbulkexchange.md
§pdex-165,- **SHALL** be permitted to retrieve data with a service date within 5 years of the date of the request for information.,payertopayerbulkexchange.md
§pdex-166,enables granular resource requests the operation **SHOULD** be used with two scenarios:,payertopayerbulkexchange.md
§pdex-167,The Data Export operation **SHALL** check the consent status for each member,payertopayerbulkexchange.md
§pdex-168,Data that **SHALL** be available via the API includes:,payertopayerbulkexchange.md
§pdex-169,Claims and clinical data **SHALL** be limited to records with a service date,payertopayerbulkexchange.md
§pdex-170,Prior Authorizations **SHALL** be limited to Active/Current Prior Authorizations and,payertopayerbulkexchange.md
§pdex-171,For Payer-to-Payer Bulk Exchange the exportType field **SHALL** have the following value:,payertopayerbulkexchange.md
§pdex-172,request date **SHALL** be returned via the API.,payertopayerbulkexchange.md
§pdex-173,The _since parameter **SHOULD** be used for resource,payertopayerbulkexchange.md
§pdex-174,It is expected that Payers **MAY**,payertopayerbulkexchange.md
§pdex-175,Subsequent requests **MAY** then use _since to limit data to information that is new.,payertopayerbulkexchange.md
§pdex-176,the date/time **SHALL** be overridden and set to five years before the transaction,payertopayerbulkexchange.md
§pdex-177,The _until parameter **MAY** be used less frequently.,payertopayerbulkexchange.md
§pdex-178,The _type parameter **MAY** be used to restrict the resources retrieved by the,payertopayerbulkexchange.md
§pdex-179,If this parameter is not used all available resources **SHALL** be returned,payertopayerbulkexchange.md
§pdex-180,The _typeFilter parameter **MAY** be used to further restrict the resources,payertopayerbulkexchange.md
§pdex-181,"The _typeFilter, if used, **SHALL** comprise one, or more, valid FHIR",payertopayerbulkexchange.md
§pdex-182,"supported by the relevant profiles from the PDex, US Core or CARIN Blue Button IGs **SHALL**",payertopayerbulkexchange.md
§pdex-183,Implementers **SHOULD** implement OAuth 2.0 access management in accordance with,payertopayerbulkexchange.md
§pdex-184,Requests with requiresAccessToken=true **SHALL** be protected the same way as,payertopayerbulkexchange.md
§pdex-185,A server **MAY** additionally restrict Bulk Data,payertopayerbulkexchange.md
§pdex-186,Health plans **SHALL** limit the data returned to,payertopayerbulkexchange.md
§pdex-187,Clients **SHALL** require OAuth client credentials to enable secure access to read,payertopayerbulkexchange.md
§pdex-188,**SHALL** be required to access the Group resources and the Bulk export operation.,payertopayerbulkexchange.md
§pdex-189,Access and Refresh Tokens **SHALL** be issued to support the client requesting and,payertopayerbulkexchange.md
