reference,statement,sourcefile
§pdex-190,Exchange **SHOULD** be registered in accordance with the approach defined in the,payertopayerbulkexchange.md
§pdex-191,Payers **SHALL** implement Payer-to-Payer Exchange for a single member by following the content provided in this section of the IG.,payertopayerexchange.md
§pdex-192,Payers **SHALL** implement the Bulk Payer-to-Payer Exchange detailed in this IG on the [Payer-to-Payer Bulk Exchange](payertopayerbulkexchange.html) page to exchange information for multiple members.,payertopayerexchange.md
§pdex-193,**MAY** be used to exchange data for a SINGLE member.,payertopayerexchange.md
§pdex-194,Payer-to-Payer exchange for a single member **MAY** be accomplished by three methods.,payertopayerexchange.md
§pdex-195,Clients wishing to retrieve data **SHOULD** consult,payertopayerexchange.md
§pdex-196,Each retrieval method for a single member **SHALL** be preceded by the use of the following interaction to match a member and provide consent:,payertopayerexchange.md
§pdex-197,Health Plans **SHALL** support the $member-match operation.,payertopayerexchange.md
§pdex-198,A `MemberId` (Patient FHIR ID) **SHOULD** also be returned where available.,payertopayerexchange.md
§pdex-199,"When a member is successfully matched and consent can be complied with, the responding payer **SHALL** return a `MemberIdentifier` and **SHOULD** also return a `MemberId` (Patient FHIR ID) in the $member-match response.",payertopayerexchange.md
§pdex-200,"Implementers **SHALL** be prepared to handle $member-match responses that contain only a `MemberIdentifier`, or both a `MemberIdentifier` and a `MemberId`.",payertopayerexchange.md
§pdex-201,When a `MemberId` (Patient FHIR ID) is present in the response it **SHOULD** be used as the subject for the subsequent OAuth2.0 access token request.,payertopayerexchange.md
§pdex-202,"Where only a `MemberIdentifier` is returned, the Authorization Server **SHOULD** resolve the business identifier to a Patient FHIR ID to scope the access token.",payertopayerexchange.md
§pdex-203,Patient ID **SHALL NOT** be returned in the $member-match response and a 422 status code **SHALL** be,payertopayerexchange.md
§pdex-204,The receiving payer **MAY** store the Consent record for the member.,payertopayerexchange.md
§pdex-205,"If a Consent is provided by an Authorized Representative, the person's demographic details **SHOULD** be included as",payertopayerexchange.md
§pdex-206,"Representative **SHOULD** be identified as an actor with an appropriate SecurityRoleType, such as ""DPOWATT"",",payertopayerexchange.md
§pdex-207,"If the receiving payer matches to a unique member but is unable to comply with the consent request, a Patient ID **SHALL NOT** be returned in the $member-match response and a 422 status code **SHALL** be",payertopayerexchange.md
§pdex-208,When a member chooses to grant consent for a health plan to retrieve their health data from a prior health plan the proposed period of consent **MAY** be:,payertopayerexchange.md
§pdex-209,Health Plan **SHALL** utilize the access token returned from the Member Access step to,payertopayerexchange.md
§pdex-210,Each of the above data retrieval methods **SHALL** support the retrieval of the profiles and resources identified in the table below.,payertopayerexchange.md
§pdex-211,"Health Plans **SHALL** support search of a member's clinical data to each USCDI/US Core clinical resource,",payertopayerexchange.md
§pdex-212,Health Plans **SHALL** support the use of the $everything operation.,payertopayerexchange.md
§pdex-213,"As noted in the previous section, $everything **SHALL** limit the data retrieved to that which the requester is permitted to access.",payertopayerexchange.md
§pdex-214,The server **SHOULD** filter the ExplanationOfBenefit resource to include only PDex Prior Authorization,payertopayerexchange.md
§pdex-215,"Payer-to-Payer Data Exchange **SHOULD** support the use of Bulk FHIR methods, as defined in the HL7 FHIR",payertopayerexchange.md
§pdex-216,request/retrieval of data **SHOULD** use the [FHIR Bulk Data Patient Level,payertopayerexchange.md
§pdex-217,"The Patient Export Operation for Payer-to-Payer exchange **SHOULD** be constrained to the resources and profiles that the requester is permitted to access, such as the profiles identified in the table in the [Data Retrieval Methods](payertopayerexchange.html#data-retrieval-methods) section of this page.",payertopayerexchange.md
§pdex-218,The FHIR Server **SHALL** constrain the data returned from the server to a requester based upon the access permissions of the requester.,payertopayerexchange.md
§pdex-219,"For example, if a requester queries for ExplanationOfBenefit resources but they are only allowed to see Prior Authorization records, and not EOB Claims, the FHIR Server **SHALL** filter the data accordingly.",payertopayerexchange.md
§pdex-220,A public key **SHOULD** also be provided by the Trust Framework that is overseeing the Payer-to-Payer exchange process.,payertopayerexchange.md
§pdex-221,Where the organization is both the payer and the managing organization there **SHOULD** still be two Organization records created.,payertopayerexchange.md
§pdex-222,"Where a `MemberId` (Patient FHIR ID) is returned from $member-match, it **SHOULD** be submitted to the Access Token Endpoint in the JWT `sub` claim.",payertopayerexchange.md
§pdex-223,"The Authorization Server **SHOULD** use the Subject ID, confirm that consent for the Requesting Payer to access the Matched Member is still valid, and issue an access token scoped to that specific Patient FHIR ID, bounding any subsequent FHIR API request accordingly.",payertopayerexchange.md
§pdex-224,"Where only a `MemberIdentifier` is returned, the Authorization Server **SHOULD** resolve the business identifier to a Patient FHIR ID to scope the access token appropriately.",payertopayerexchange.md
§pdex-225,All resources and operations available via a FHIR API endpoint **SHALL** be declared in a FHIR CapabilityStatement.,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-226,"for another member of the health plan, they **SHOULD** provide appropriate credentials to enable the exchange",pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-227,Support for this option by Health Plan systems **SHOULD** be provided.,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-228,The SMART on FHIR app provided as a link from the returned CDS Hook **SHOULD** enable a clinician to,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-229,"All requesters (e.g., EHRs) **SHOULD** store provenance associated with any data exchanged as part of this IG if",pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-230,The member **SHALL** authenticate using,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-231,"While authenticated to the application or service, the member **MAY** connect to the (source) Health Plan's",pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-232,**SHALL** be presented with an Authorization screen that enables them to approve the sharing of information with,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-233,"The Authorization process, in accordance with applicable privacy policy, **SHALL** provide a mechanism to",pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-234,After successfully authorizing an application an Access Token and Optional Refresh Token **SHALL** be,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-235,The scopes of the access token **SHALL** be restricted to the authorizing Member's information and the scopes approved.,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-236,Any subsequent Access Token issued based on the Refresh Token **SHALL** be restricted (at least) to the same,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-237,The requesting application **SHALL** use the access token to access the Health Plan's secure FHIR API to download,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-238,Clients wishing to retrieve data **SHOULD** consult the Data Provider's Server Capability Statement to,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-239,Payers **SHOULD**:,pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-240,"Payers **MAY** choose to exchange unstructured data with Patients and Providers, via their respective APIs,",pdeximplementationactorsinteractionsdatapayloadsandmethods.md
§pdex-241,The Provider-Member-Match operation **SHOULD** be submitted as a first step.,provider-access-api-v2.md
§pdex-242,"Although the CMS Prior Authorization Rule (CMS-0057) requires regulated plans to provide a bulk API that releases Clinical, Prior Authorization and Claims and Encounter data (without the financial data), where permitted by regulation or other agreements, the data **MAY** be configured to include financial data (including Allowed and",provider-access-api-v2.md
§pdex-243,"Rather than creating large, dynamic lists of members associated with a provider the health plan **MAY** maintain two types of lists:",provider-access-api-v2.md
§pdex-244,"These lists **MAY** be created using a FHIR Group resource, or implementers **MAY** choose to use a legacy application and API to provide Member Opt-Out decisions or Treatment Relationship determinations.",provider-access-api-v2.md
§pdex-245,"The member Opt-out list, if not determined by a response from a legacy system or API, **SHALL** be a Group resource conforming to the [Member Opt-Out Group Profile](StructureDefinition-pdex-member-opt-out.html) and managed by the Health Plan that **SHALL** contain all members that have chosen to opt-out of Provider Access API Data Sharing.",provider-access-api-v2.md
§pdex-246,If a member revokes their opt-out choice their Identifier(s) **SHALL** be removed from the Member Opt-Out List.,provider-access-api-v2.md
§pdex-247,The Member-Provider TRL **MAY** be determined by referencing a legacy syystem or API.,provider-access-api-v2.md
§pdex-248,"Where a payer chooses to use FHIR Group resources to manage the Treatment Relationship the Payer **SHALL** create a Member-Treatment Group conforming to the [Member-Provider Treatment Relationship Group Profile](StructureDefinition-pdex-treatment-relationship.html) that has the member as the ""key"" to the list (via a characteristic containing the Patient ID).",provider-access-api-v2.md
§pdex-249,"The providers **SHALL** be represented as the cohort, or subjects in the list (as group members).",provider-access-api-v2.md
§pdex-250,This list **SHALL** then be used during a Provider-Member-Match operation to determine if the provider is permitted to retrieve data about the member.,provider-access-api-v2.md
§pdex-251,The payer **MAY** apply their own rules for determining a Treatment Relationship.,provider-access-api-v2.md
§pdex-252,"The Member Opt-Out List and the Member-Provider TRLs **SHALL** be used, unless the payer is utilizing existing systems or APIs to determine Opt-Out or Treatment Relationship, as part of a [Provider-Member-Match Operation](OperationDefinition-ProviderMemberMatch.html).",provider-access-api-v2.md
§pdex-253,"- The payer **SHOULD** determine whether the provider is in-network, or has an appropriate contractual relationship.",provider-access-api-v2.md
§pdex-254,- The payer **SHOULD** extract the rendering provider's NPI from the `subject_id` field of the UDAP B2B Authorization Extension Object (`hl7-b2b`) in the access token and verify it against the payer's provider directory before processing the $provider-member-match request.,provider-access-api-v2.md
§pdex-255,- Each member request **SHALL** contain:,provider-access-api-v2.md
§pdex-256,- The CoverageToMatch **SHALL** contain the Member's coverage information.,provider-access-api-v2.md
§pdex-257,- The Treatment attestation **SHALL** be submitted as a Consent resource conforming to the [Provider Treatment Attestation Profile](StructureDefinition-provider-treatment-relationship-consent.html) in each member request.,provider-access-api-v2.md
§pdex-258,- The health plan **SHALL** evaluate the request and determine:,provider-access-api-v2.md
§pdex-259,"- When the member data passes these checks, the member **SHALL** be added to a [Member-Provider Treatment Relationship Group](StructureDefinition-pdex-treatment-relationship.html) resource conforming to the matched members response.",provider-access-api-v2.md
§pdex-260,The Group Id of the matched group **SHALL** be returned to the Provider upon completion of the operation.,provider-access-api-v2.md
§pdex-261,- Members who fail any check **SHALL** be returned in separate Group resources:,provider-access-api-v2.md
§pdex-262,"- The provider **SHALL** use the Matched Group Id to make subsequent $davinci-data-export operation requests to retrieve data for all, or a subset, of members.",provider-access-api-v2.md
§pdex-263,"Alternatively, the provider **MAY** perform a new Provider-mMember-Match operation to receive a new Matched Member Group.",provider-access-api-v2.md
§pdex-264,- The matched group resource **MAY** be a short-lived group.,provider-access-api-v2.md
§pdex-265,"- Implementer feedback is sought on whether requests for less than 10 members **SHOULD** be handled as an interactive request, with larger bulk requests being processed as an asynchronous process.",provider-access-api-v2.md
§pdex-266,- Providers **SHALL** be able to search and retrieve the contents of the Matched Member Group resource.,provider-access-api-v2.md
§pdex-267,- Providers **SHALL** assume that the Matched Group is short-lived and subsequent requests for member data **SHALL** be initiated by performing a member match operation to retrieve an updated Matched Group List.,provider-access-api-v2.md
§pdex-268,When a health plan is using FHIR GRoups to manage Treatment relationships they **SHOULD** create Member-Provider TRLs using the NPI data for the Rendering Provider.,provider-access-api-v2.md
§pdex-269,Health plans **MAY** choose to include organizations or locations in a Member-Proider TRL.,provider-access-api-v2.md
§pdex-270,A health plan member **SHALL** be entitled to Opt-Out from their data being shared via the Provider Access API.,provider-access-api-v2.md
§pdex-271,PDex defines a consent profile that **MAY** be used to enable a member to deny sharing via the Provider Access API.,provider-access-api-v2.md
§pdex-272,A member **SHALL** be able to update their preference,provider-access-api-v2.md
§pdex-273,"When a member Opts-Out of sharing, their Member Id **SHALL** be added to the Member Opt-Out List Group resource, or the API that answers the Opted-Out member query.",provider-access-api-v2.md
§pdex-274,If a member revokes their Opt-Out their Member Id **SHALL** be removed from the Member Opt-Out List or equivalent API response.,provider-access-api-v2.md
§pdex-275,Health Plans **MAY** implement the pdex-provider-consent to enable a member to express their sharing preference.,provider-access-api-v2.md
§pdex-276,"If a Treatment Relationship is established, the member's data **SHALL** be available to a Provider through the member's inclusion in the [Member-Provider Treatment Relationship Group](StructureDefinition-pdex-treatment-relationship.html) that is used to request a $davinci-data-export operation.",provider-access-api-v2.md
§pdex-277,Members **SHALL** have the ability to opt-out of data sharing with providers.,provider-access-api-v2.md
§pdex-278,- **MAY** use claims data as a source to identify existing Treatment Relationships.,provider-access-api-v2.md
§pdex-279,- **MAY** utilize their own rules for determining a Treatment Relationship between members and Providers.,provider-access-api-v2.md
§pdex-280,- **MAY** use the [Coverage Requirements Discovery IG's]({{site.data.fhir.ver.crd}}/hooks.html) appointment-book and encounter-start CDS Hooks as a means to determine impending treatment relationships.,provider-access-api-v2.md
§pdex-281,**SHOULD** be supported:,provider-access-api-v2.md
§pdex-282,Access **SHALL** be controlled using client credentials that are compliant with SMART-On-FHIR.,provider-access-api-v2.md
§pdex-283,Access **SHOULD** be restricted to Providers with a contractual relationship with a Payer.,provider-access-api-v2.md
§pdex-284,The [$davinci-data-export operations]({{site.data.fhir.ver.atr}}/OperationDefinition-davinci-data-export.html) **SHALL** be submitted using a HTTPS POST.,provider-access-api-v2.md
§pdex-285,The HTTPS Header **SHALL** include:,provider-access-api-v2.md
§pdex-286,The Payer **SHALL** be responsible for managing and maintaining the Treatment Relationship between,provider-access-api-v2.md
§pdex-287,The payer **SHALL** take account of members that have chosen to Opt-Out of,provider-access-api-v2.md
§pdex-288,Those Opted-Out members **SHALL** be included in a Member Opted-Out List.,provider-access-api-v2.md
§pdex-289,Prior Authorization Rule (CMS-0057) the data available through the API **SHOULD** include:,provider-access-api-v2.md
§pdex-290,- **SHALL** be issued with OAuth2.0/SMART-On-FHIR client credentials that enable access to /Group/{id}.,provider-access-api-v2.md
§pdex-291,- **SHALL** be permitted to GET /Group/{id} for the Matched Member Group list created by the Provider Member-Match operation.,provider-access-api-v2.md
§pdex-292,- **SHALL** be permitted to call $davinci-data-export operation for the /Group/{id} they received in the response to the Provider Member-Match operation.,provider-access-api-v2.md
§pdex-293,Data **MAY** be constrained by:,provider-access-api-v2.md
§pdex-294,The Data Export operation **SHALL** check the consent status for each member at the time of execution.,provider-access-api-v2.md
§pdex-295,If the patient parameter is not provided data **SHALL** be retrieved for all members,provider-access-api-v2.md
§pdex-296,If the patient parameter is provided the operation **SHALL** ignore references,provider-access-api-v2.md
§pdex-297,The exportType parameter **SHALL** have one of the following values:,provider-access-api-v2.md
§pdex-298,The hl7.fhir.us.davinci-pdex#provider-delta option **SHALL** be used when the provider is,provider-access-api-v2.md
§pdex-299,When using provider-delta the provider client **SHALL** supply the `_since` parameter to scope the request to resources updated since their last retrieval.,provider-access-api-v2.md
§pdex-300,The hl7.fhir.us.davinci-pdex#provider-download option **SHALL** be used when the provider is,provider-access-api-v2.md
§pdex-301,The hl7.fhir.us.davinci-pdex#provider-snapshot value **SHOULD** be used when a provider,provider-access-api-v2.md
§pdex-302,Implementers **SHOULD** maintain an internal audit trail to record which export operations were executed and by which client.,provider-access-api-v2.md
§pdex-303,The _since parameter **SHOULD** be used for resource requests when the full history is not,provider-access-api-v2.md
§pdex-304,It is expected that providers **MAY** first request data for members without,provider-access-api-v2.md
§pdex-305,Subsequent requests **MAY** then use _since,provider-access-api-v2.md
§pdex-306,The _until parameter **MAY** be used less frequently.,provider-access-api-v2.md
§pdex-307,The _type parameter **MAY** be used to restrict the resources retrieved by the Provider.,provider-access-api-v2.md
§pdex-308,"parameter is not used all available resources **SHALL** be returned by the Payer, subject to",provider-access-api-v2.md
§pdex-309,The _typeFilter parameter **MAY** be used to further restrict the resources retrieved by the,provider-access-api-v2.md
§pdex-310,"used, **SHALL** comprise one, or more, valid FHIR search queries for the respective resource",provider-access-api-v2.md
§pdex-311,"supported by the relevant profiles from the PDex, US Core or CARIN Blue Button IGs **SHALL**",provider-access-api-v2.md
§pdex-312,Implementers **SHOULD** implement OAuth 2.0 access management in accordance with the SMART Backend Services,provider-access-api-v2.md
§pdex-313,"Output File Requests with requiresAccessToken=true **SHALL** be protected the same way the Bulk Data Kick-off Request,",provider-access-api-v2.md
§pdex-314,A server **MAY**,provider-access-api-v2.md
§pdex-315,Health plans **SHALL** limit the data returned to,provider-access-api-v2.md
§pdex-316,Clients **SHALL** require OAuth client credentials to enable secure access to read and search the Group,provider-access-api-v2.md
§pdex-317,Access Tokens **SHALL** be required to access the Group,provider-access-api-v2.md
§pdex-318,Access and Refresh Tokens **SHOULD** be issued to support,provider-access-api-v2.md
§pdex-319,Exchange **SHOULD** be registered in accordance with the approach defined in the,provider-access-api-v2.md
§pdex-320,"When the protocols detailed in the above UDAP Security IG's [Business to Business](https://hl7.org/fhir/us/udap-security/b2b.html) section are used, the `subject_id` in the B2B Authorization Extension Object (Key Name: `""hl7-b2b""`) **SHOULD** contain the NPI of the rendering provider on whose behalf member data is being requested.",provider-access-api-v2.md
§pdex-321,"For requests covering more than a single rendering provider (e.g., an organization-level request), the `subject_id` **MAY** be the FHIR Id of the Group being requested.",provider-access-api-v2.md
§pdex-322,"The payer **SHOULD** validate the NPI supplied in the `subject_id` against their provider directory to confirm the provider is known, active, and has an in-network or contractual relationship before issuing an access token or processing a `$provider-member-match` request.",provider-access-api-v2.md
§pdex-323,"regulation or other agreements, the data **MAY** be configured to include financial data (including Allowed and",provider-access-api.md
§pdex-324,Health plans **MAY** choose to construct alternative or additional Attribution,provider-access-api.md
§pdex-325,A member **SHOULD** also be able to update their preference,provider-access-api.md
§pdex-326,Health Plans **SHALL** implement the pdex-provider-consent to enable a member to express their sharing preference.,provider-access-api.md
§pdex-327,Members **SHALL** have the ability to opt-out of data sharing with providers.,provider-access-api.md
§pdex-328,Attribution Lists **SHOULD** be,provider-access-api.md
§pdex-329,A health plan **MAY** adopt their own methodology for managing and maintaining,provider-access-api.md
§pdex-330,- **MAY** use claims data as a source to identify existing treatment relationships.,provider-access-api.md
§pdex-331,- **MAY** utilize their own rules for determining the attribution of members to Providers.,provider-access-api.md
§pdex-332,- **SHOULD** use the [Coverage Requirements Discovery IG's]({{site.data.fhir.ver.crd}}/hooks.html) appointment-book and encounter-start CDS Hooks as a means to determine impending treatment relationships.,provider-access-api.md
§pdex-333,Attribution lists **SHALL** be searchable via a secure RESTful API.,provider-access-api.md
§pdex-334,"attribution lists **SHOULD** be scoped to the appropriate Organization, Facility, Provider or their",provider-access-api.md
§pdex-335,**SHOULD** be supported:,provider-access-api.md
§pdex-336,Access **SHALL** be controlled using client credentials that are compliant with SMART-On-FHIR.,provider-access-api.md
§pdex-337,Access **SHOULD** be restricted to Providers with a contractual relationship with a Payer.,provider-access-api.md
§pdex-338,The [$davinci-data-export operations]({{site.data.fhir.ver.atr}}/OperationDefinition-davinci-data-export.html) **SHALL** be submitted using a HTTP POST.,provider-access-api.md
§pdex-339,The HTTP Header **SHALL** include:,provider-access-api.md
§pdex-340,"The $davinci-data-export operation **SHALL** be performed asynchronously, following the [Asynchronous Request Pattern](https://hl7.org/fhir/R4/async.html) defined in FHIR R4.",provider-access-api.md
§pdex-341,Implementers **SHALL** follow the [Bulk Data Status Request](https://hl7.org/fhir/uv/bulkdata/STU2/export.html#bulk-data-status-request) guidance for polling behavior.,provider-access-api.md
§pdex-342,The Payer **SHALL** be responsible for managing and maintaining the attribution list that assigns,provider-access-api.md
§pdex-343,The payer **SHALL** take account of members that have chosen to Opt-out of,provider-access-api.md
§pdex-344,Those opted-out members **SHALL** be omitted from the Provider,provider-access-api.md
§pdex-345,The Payer **MAY** choose to maintain a separate Group resource for a Provider,provider-access-api.md
§pdex-346,A provider **MAY** have more than one list.,provider-access-api.md
§pdex-347,The [PDexProviderGroup](StructureDefinition-pdex-provider-group.html) profile **SHALL** be used to record the,provider-access-api.md
§pdex-348,By recording this quantity it **MAY** help providers reconcile their attribution lists,provider-access-api.md
§pdex-349,"Implementers **SHOULD** maintain an internal audit trail to record which export operations were executed, by which client, and for which members.",provider-access-api.md
§pdex-350,Implementers **SHALL** support the standard search parameters for group that are specified in the base,provider-access-api.md
§pdex-351,Prior Authorization Rule (CMS-0057) the data available through the API **SHOULD** include:,provider-access-api.md
§pdex-352,- **SHALL** be issued with OAuth2.0/SMART-On-FHIR client credentials that enable access to /Group/{id}.,provider-access-api.md
§pdex-353,- **SHALL** be permitted to SEARCH /Group.,provider-access-api.md
§pdex-354,The search function and the bundle contents returned **SHALL** be restricted to the {ids} that are associated with the Provider Representative's account.,provider-access-api.md
§pdex-355,- **MAY** be associated with more than one attribution group list.,provider-access-api.md
§pdex-356,- **SHALL** be permitted to GET /Group/{id} for any Attribution Group list they are associated with.,provider-access-api.md
§pdex-357,- **SHALL** be permitted to call $davinci-data-export operation for any /Group/{id} they are associated with.,provider-access-api.md
§pdex-358,The Data Export operation **SHALL** check the consent status for each member at the time,provider-access-api.md
§pdex-359,If the patient parameter is not provided data **SHALL** be retrieved for all members,provider-access-api.md
§pdex-360,If the patient parameter is provided the operation **SHALL** ignore references,provider-access-api.md
§pdex-361,The exportType parameter **SHALL** have one of the following values:,provider-access-api.md
§pdex-362,The hl7.fhir.us.davinci-pdex#provider-delta option **SHALL** be used when the provider is,provider-access-api.md
§pdex-363,When using provider-delta the provider client **SHALL** supply the `_since` parameter to scope the request to resources updated since their last retrieval.,provider-access-api.md
§pdex-364,The hl7.fhir.us.davinci-pdex#provider-download option **SHALL** be used when the provider is,provider-access-api.md
§pdex-365,The hl7.fhir.us.davinci-pdex#provider-snapshot value **SHOULD** be used when a provider,provider-access-api.md
§pdex-366,Implementers **SHOULD** maintain an internal audit trail to record which export operations were executed and by which client.,provider-access-api.md
§pdex-367,The _since parameter **SHOULD** be used for resource requests when the full history is not,provider-access-api.md
§pdex-368,It is expected that providers **MAY** first request data for members without,provider-access-api.md
§pdex-369,Subsequent requests **MAY** then use _since,provider-access-api.md
§pdex-370,The _until parameter **MAY** be used less frequently.,provider-access-api.md
§pdex-371,The _type parameter **MAY** be used to restrict the resources retrieved by the Provider.,provider-access-api.md
§pdex-372,"parameter is not used all available resources **SHALL** be returned by the Payer, subject to",provider-access-api.md
§pdex-373,The _typeFilter parameter **MAY** be used to further restrict the resources retrieved by the,provider-access-api.md
§pdex-374,"used, **SHALL** comprise one, or more, valid FHIR search queries for the respective resource",provider-access-api.md
§pdex-375,"supported by the relevant profiles from the PDex, US Core or CARIN Blue Button IGs **SHALL**",provider-access-api.md
§pdex-376,Implementers **SHOULD** implement OAuth 2.0 access management in accordance with the SMART Backend Services,provider-access-api.md
§pdex-377,"Output File Requests with requiresAccessToken=true **SHALL** be protected the same way the Bulk Data Kick-off Request,",provider-access-api.md
§pdex-378,A server **MAY**,provider-access-api.md
§pdex-379,Health plans **SHALL** limit the data returned to,provider-access-api.md
§pdex-380,Clients **SHALL** require OAuth client credentials to enable secure access to read and search the Group,provider-access-api.md
§pdex-381,Access Tokens **SHALL** be required to access the Group,provider-access-api.md
§pdex-382,Access and Refresh Tokens **SHOULD** be issued to support,provider-access-api.md
§pdex-383,Exchange **SHOULD** be registered in accordance with the approach defined in the,provider-access-api.md
§pdex-384,When providers are building a health history for a new patient the information they are interested in **MAY** include:,usecasescenarios.md
§pdex-385,"For example, as part of an event or episode of care the provider **MAY** be interested in the following types of data:",usecasescenarios.md
§pdex-386,These types of data **SHALL** be mapped to FHIR clinical resources as follows:,usecasescenarios.md
§pdex-387,"A payer **SHOULD** provide the most recent version of the Patient, Practitioner, Organization and Location resources.",usecasescenarios.md
§pdex-388,"A payer **MAY** choose to support FHIR resource data versioning in their API including Patient, Practitioner, Organization and Location resources.",usecasescenarios.md
§pdex-389,In such cases resources **SHOULD** follow the [vread](https://www.hl7.org/fhir/http.html#vread) guidance in the HTTP section of the FHIR specification.,usecasescenarios.md
§pdex-390,"If a payer chooses to support FHIR resource data versioning of related resource references, the referring resource **SHALL** use the [vread](https://www.hl7.org/fhir/http.html#vread) format of reference:",usecasescenarios.md
§pdex-391,"In this scenario the Clinician that reviews the Member History is only interested in information in the Member record since their last visit and **MAY** want to exclude information from their own organization, since that information will already be recorded in their EMR system.",workflowexamples.md
§pdex-392,"The server SHOULD return at least all resources that it has that are in the patient compartment for the identified patient(s), and any resource referenced from those, including binaries and attachments.",OperationDefinition-patient-everything-pdex-intro.md
§pdex-393,"In the US Realm, at a minimum, the resources returned SHALL include all the data covered by the meaningful use common data elements as defined in the US Core [3.1.1]({{site.data.fhir.ver.uscore3}}) or [6.1.0]({{site.data.fhir.ver.uscore6}}) Implementation Guide.",OperationDefinition-patient-everything-pdex-intro.md
§pdex-394,**SHALL** support searching for code for a Group.,StructureDefinition-pdex-member-match-group-notes.md
§pdex-395,"Payers **SHALL** make available pending and active prior authorization decisions and related clinical documentation and forms for items and services, not including prescription drugs, including the date the prior authorization was approved, the date the authorization ends, as well as the units and services approved and those used to date, no later than one (1) business day after a provider initiates a prior authorization for the beneficiary or there is a change of status for the prior authorization.",StructureDefinition-pdex-priorauthorization-intro.md
§pdex-396,**SHALL** support searching for code for a Group.,StructureDefinition-pdex-provider-group-notes.md
§pdex-397,"This operation **SHALL** be performed asynchronously following the FHIR Asynchronous Request Pattern.",OperationDefinition-BulkMemberMatch-intro.md
§pdex-398,"Input parameters **SHALL** conform to the PDex Multi-Member Match Request profile.",OperationDefinition-BulkMemberMatch-intro.md
§pdex-399,"Output parameters **SHALL** conform to the PDex Multi-Member Match Response profile.",OperationDefinition-BulkMemberMatch-intro.md
§pdex-400,"Input parameters **SHALL** conform to the Provider $multi-member-match Request profile.",OperationDefinition-ProviderMemberMatch-intro.md
§pdex-401,"Output parameters **SHALL** conform to the Provider $multi-member-match Response profile.",OperationDefinition-ProviderMemberMatch-intro.md
