Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.davinci-pdex.json	69925	-	0	0	0	0	0	0	3	94	0	0	0	0	0	0	0	1	0	0	364	460	0	0	0	11	0	4
fsh-generated/resources/Bundle-1000000-1.json	9955	12	0	0	0	1	16	0	1	615	0	0	0	0	0	0	0	0	0	0	61	50	0	0	0	0	0	1
fsh-generated/resources/Bundle-1000000-2.json	14092	15	1	0	0	0	5	0	0	36	0	0	0	0	0	0	0	0	0	0	76	58	0	0	0	0	0	0
fsh-generated/resources/Bundle-1000000-3.json	17041	28	0	0	0	0	8	0	0	49	0	0	0	0	0	0	0	0	0	0	90	80	0	0	0	0	0	0
fsh-generated/resources/Bundle-2000002.json	1672	2	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/Bundle-3000002.json	3231	4	0	0	0	0	2	0	1	9	0	0	0	0	0	0	0	1	0	0	21	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-3000003.json	4661	4	0	0	0	0	5	0	0	12	0	0	0	0	0	0	0	0	0	0	30	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-mtls-endpoint-bundle.json	4931	3	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CredentialStatusCS.json	1631	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	17778	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-EndpointAccessControlMechanismCS.json	1667	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	99	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EndpointConnectionTypeCS.json	2670	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	98	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EndpointConnectionTypeVersionCS.json	692	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EndpointFhirMimeTypeCS.json	789	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EndpointHieSpecificConnectionTypeCS.json	8563	33	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	64	92	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-EndpointPayloadTypeCS.json	705	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IdentifierTypeCS.json	1619	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	79	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MtlsObjectCodeCS.json	598	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	87	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NdhAssociatedServersTypeCS.json	1510	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	100	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NdhFhirEndpointUseCaseCS.json	1240	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	78	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NdhSecureExchangeArtifactsCS.json	1308	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	100	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-NdhVerificationStatusCS.json	901	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-OrgTypeCS.json	1372	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PDexAdjudicationCS.json	2407	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PDexAdjudicationDiscriminator.json	1151	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	81	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PDexIdentifierType.json	1601	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	78	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-PDexPayerAdjudicationStatus.json	2084	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	78	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PDexSupportingInfoType.json	4396	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PdexProviderExportModeCS.json	884	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	74	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PriorAuthorizationValueCodes.json	1123	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProvenanceAgentRoleType.json	920	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProvenancePayerDataSource.json	4016	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	33	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TrustFrameworkTypeCS.json	1084	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TrustProfileCS.json	680	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	80	0	0	0	0	0	0
fsh-generated/resources/Coverage-883210.json	546	1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/Coverage-Coverage1.json	446	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/Device-543210.json	723	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-123456.json	1211	2	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Encounter-6.json	664	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Encounter-7.json	680	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/Encounter-8.json	682	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Endpoint-diamond-mtls-endpoint1.json	21373	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	82	20	0	0	0	0	0	0
fsh-generated/resources/Endpoint-diamond-mtls-endpoint2.json	10057	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	49	14	0	0	0	0	0	1
fsh-generated/resources/ExplanationOfBenefit-PDexPriorAuth1.json	5528	5	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	37	29	0	0	0	0	0	0
fsh-generated/resources/Location-5.json	244	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-1000001.json	1037	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Organization-Acme.json	1922	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Organization-DiamondOnyxHealth1.json	600	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Organization-Payer1-1.json	587	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Organization-Payer1.json	585	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Organization-Payer2-2.json	587	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Organization-Payer2.json	585	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Organization-ProviderOrg1.json	594	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Organization-ProviderOrg2.json	594	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Patient-1-2.json	2229	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Patient-1.json	2227	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Patient-100.json	2229	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4.json	796	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000001.json	1275	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000002.json	1257	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000003.json	1257	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000004.json	1325	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000005.json	1278	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000006.json	1251	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000016.json	1254	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000017.json	935	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-1000101.json	1239	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DispenseRefill.json	2287	3	0	0	0	0	0	11	0	23	0	0	0	852	0	0	0	0	0	0	58	916	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PriorAuthorizationUtilization.json	2555	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	88	168	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ProvenanceSourceFrom.json	2568	3	0	0	0	0	0	14	0	17	0	0	0	0	0	0	0	0	0	0	57	287	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-base-ext-associatedServers.json	3191	4	0	0	0	0	0	31	0	34	0	0	0	0	0	0	0	0	0	0	133	230	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-base-ext-contactpoint-availabletime.json	4488	5	0	0	0	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	210	262	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-base-ext-dynamicRegistration.json	2926	4	0	0	0	0	0	117	0	26	0	0	0	0	0	0	0	1	0	0	145	144	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-base-ext-endpoint-connection-type-version.json	1878	2	0	0	0	0	0	16	0	103	0	0	0	0	0	0	0	0	0	0	66	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-base-ext-endpoint-rank.json	1682	2	1	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	62	125	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-base-ext-endpoint-usecase.json	3488	4	0	0	0	0	0	28	0	25	0	0	0	0	0	0	0	0	0	0	143	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-base-ext-endpointAccessControlMechanism.json	1833	3	0	0	0	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	62	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-base-ext-fhir-ig.json	3399	4	0	0	0	0	0	32	0	30	0	0	0	0	0	0	0	0	0	0	171	177	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-base-ext-identifier-status.json	1870	2	0	0	0	0	0	13	0	10	0	0	0	0	0	0	0	0	0	0	61	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-base-ext-secureExchangeArtifacts.json	4049	4	0	0	0	0	0	34	0	31	0	0	0	0	0	0	0	1	0	0	178	187	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-base-ext-trustFramework.json	4649	5	0	0	0	0	0	48	0	37	0	0	0	0	0	0	0	0	0	0	220	193	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-base-ext-verification-status.json	1765	3	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	62	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-extension-levelOfServiceCode.json	1971	2	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	60	91	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-extension-reviewAction.json	4265	4	0	0	0	0	0	32	0	32	0	0	0	0	0	0	0	1	0	0	179	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-extension-reviewActionCode.json	1945	2	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	65	74	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mtls-bundle.json	2346	3	0	0	0	0	0	75	0	49	0	0	0	0	0	0	0	0	0	0	260	321	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-mtls-endpoint.json	9802	8	0	0	0	0	0	96	0	99	0	0	0	0	0	0	0	1	0	0	403	329	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-mtls-organization.json	4488	4	0	0	0	0	0	80	0	84	0	0	0	0	0	0	0	1	0	0	380	372	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-pdex-device.json	3853	4	0	0	0	0	0	77	0	79	0	0	0	1	0	0	0	0	0	0	350	348	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-pdex-medicationdispense.json	7233	7	0	0	0	0	0	67	0	63	0	0	0	0	0	0	0	1	0	0	342	314	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-pdex-mtls-signedobject-extension.json	3265	3	0	0	0	0	0	22	0	89	0	0	0	0	0	0	0	0	0	0	132	99	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-pdex-priorauthorization.json	23399	16	1	0	0	0	0	376	0	484	0	0	1	0	0	0	0	4	0	0	1724	1543	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-pdex-provenance.json	5542	5	0	0	0	0	0	72	1	79	0	0	0	0	0	0	0	4	0	0	335	328	0	0	0	3	0	1
fsh-generated/resources/ValueSet-BundleTypeVS.json	687	1	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	13	4920	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EndpointAccessControlMechanismVS.json	680	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	110	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EndpointConnectionTypeVS.json	839	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EndpointConnectionTypeVersionVS.json	1925	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	133	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EndpointFhirMimeTypeVS.json	899	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EndpointPayloadTypeVS.json	780	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FDANationalDrugCode.json	3161	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	405	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IdentifierStatusVS.json	589	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	83	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MtlsObjectType.json	611	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	80	0	1	0	0	0	0
fsh-generated/resources/ValueSet-NdhAssociatedServersTypeVS.json	623	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	82	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NdhFhirEndpointUseCaseVS.json	673	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NdhSecureExchangeArtifactsVS.json	635	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NdhVerificationStatusVS.json	617	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OrgTypeVS.json	766	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDexAdjudication.json	2157	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	24	101	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDexAdjudicationCategoryDiscriminator.json	1058	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	97	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDexPAInstitutionalProcedureCodes.json	7387	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PDexPAInstitutionalProcedureCodesVS.json	7417	2	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	37	87	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDexPayerBenefitPaymentStatus.json	1043	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDexProviderExportModeVS.json	618	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDexSupportingInfoType.json	789	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PriorAuthServiceTypeCodes.json	655	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PriorAuthorizationAmounts.json	826	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	77	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProvenanceAgentType.json	980	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProvenancePayerSourceFormat.json	817	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TrustFrameworkTypeVS.json	593	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TrustProfileVS.json	577	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	77	0	0	1	1	0	0
fsh-generated/resources/ValueSet-X12278ReviewDecisionReasonCode.json	818	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-X12ClaimAdjustmentReasonCodesCMSRemittanceAdviceRemarkCodes.json	4019	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	74	0	0	0	0	0	0
input/capabilities/CapabilityStatement-pdex-server.json	110223	57	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	252	64	0	0	0	4	0	1
input/capabilities/SearchParameter-explanationofbenefit-identifier.json	1566	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
input/capabilities/SearchParameter-explanationofbenefit-patient.json	1557	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
input/capabilities/SearchParameter-explanationofbenefit-service-date.json	2066	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
input/capabilities/SearchParameter-explanationofbenefit-type.json	1423	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	1	0	0
input/capabilities/SearchParameter-explanationofbenefit-use.json	1420	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
input/resources/SearchParameter-pdex-medicationdispense-patient.json	3988	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/resources/SearchParameter-pdex-medicationdispense-status.json	3873	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
